french_name,iso,stripes_vertical,stripes_horizontal,stripes_oblique,stripes_num_two,stripes_num_three,stripes_num_more,stripes_regular,stripes_irregular,top_left_corner,left_triangle,diagonales,square,misc,num_stars,with_text,with_pattern,pattern_cultural,pattern_map,pattern_sun,pattern_moon,pattern_bird,pattern_religious_islam,pattern_religious_judaism,pattern_religious_christian,pattern_heraldic,pattern_southern_cross,union_jack,central_disc,scandinavian_cross,centered_cross
header,ISO,Bandes Verticales,Bandes horizontales,Bandes en travers,Deux Bandes,Trois Bandes,Plus de bandes,Bandes symétriques,Bandes irrégulières,Coin Supérieur Gauche,Triangle à gauche,En croix diagonales,Forme carré,Hors catégorie,Etoile(s),Avec Texte,Avec Motif,Motif Culturel ou Historique,Motif de carte,Motif de Soleil,Motif de lune,Motif d'oiseau (ou d'ailes),Motif Religieux : Islam,Motif Religieux : Judaïsme,Motif Religieux : Chrétienté,Motif Armoiries / Blason,Motif de croix du sud,Union Jack,Disque central,Croix Scandinave,Croix centrée
Afghanistan,afg,X,,,,X,,,,,,,,,,X,X,X,,,,,,,,,,,,,
Albanie,alb,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,
Algérie,dza,X,,,X,,,,,,,,,,,,X,,,,X,,X,,,,,,,,
Andorre,and,X,,,,X,,,,,,,,,,X,X,X,,,,,,,,X,,,,,
Angola,ago,,X,,X,,,,,,,,,,1,,X,X,,,,,,,,X,,,,,
Antigua,atg,,,,,,,,,,,,,X,,,X,,,X,,,,,,,,,,,
Argentine,arg,,X,,,X,,X,,,,,,,,,X,X,,X,,,,,,,,,,,
Arménie,arm,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Australie,aus,,,,,,,,,X,,,,,6,,X,,,,,,,,,,X,X,,,
Autriche,aut,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,
Azerbaidjan,aze,,X,,,,,,,,,,,,1,,X,,,,X,,X,,,,,,,,
Bahamas,bhs,,X,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,
Bahrain,bhr,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
Bangladesh,bgd,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,X,,
Barbados,brb,X,,,,X,,X,,,,,,,,,X,X,,,,,,,,,,,,,
Biélorussie,blr,,X,,X,,,,,,,,,,,,X,X,,,,,,,,,,,,,
Belgique,bel,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,blz,,,,,,,,,,,,,,,X,X,X,,,,,,,,,,,,,
Benin,ben,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boutan,btn,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,
Bolivie,bol,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnie Herégovine,bih,,,,,,,,,,,,,X,9,,X,,,,,,,,,,,,,,
Botswana,bwa,,,,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,
Brésil,bra,,,,,,,,,,,,,,27,X,X,X,,,,,,,,,X,,,,
Brunei,brn,,,X,,,,,,,,,,,,X,X,X,,,X,X,X,,,,,,,,
Bulgarie,bgr,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,bfa,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,bdi,,,,,,,,,,,X,,,3,,X,,,,,,,,,,,,,,
Cambodge,khm,,X,,,X,,X,,,,,,,,,X,X,,,,,,,,,,,,,
Cameroun,cmr,X,,,,X,,,,,,,,,1,,X,,,,,,,,,,,,,,
Canada,can,X,,,,X,,X,,,,,,,,,X,X,,,,,,,,,,,,,
Cap Vert,cpv,,X,,,,,,X,,,,,,10,,X,,,,,,,,,,,,,,
Rép. Centrafricaine,caf,X,X,,,,X,,,,,,,,1,,X,,,,,,,,,,,,,,
Tchad,tcd,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Chili,chl,,X,,,,,,X,X,,,,,1,,X,,,,,,,,,,,,,,
Chine,chn,,,,,,,,,,,,,,5,,X,,,,,,,,,,,,,,
Colombie,col,,X,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,
Comores,com,,X,,,,X,,,,X,,,,4,,X,,,,X,,X,,,,,,,,
Rép. Dem. Congo,cod,,,X,,,,,,,,,,,1,,X,,,,,,,,,,,,,,
Rep. Du Congo,cog,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,cri,,X,,,,X,X,X,,,,,,7,X,X,X,,X,,,,,,,,,,,
Cote d'Ivoire,civ,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Croatie,hrv,,X,,,,,,,,,,,,2,,X,X,,,X,,,,,X,,,,,
Cuba,cub,,X,,,,X,,,,X,,,,1,,X,,,,,,,,,,,,,,
Chypre,cyp,,,,,,,,,,,,,,,,X,X,X,,,,,,,,,,,,
Rép. Tchèque,cze,,X,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,
Danemark,dnk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
Djibouti,dji,,X,,X,,,,,,X,,,,1,,X,,,,,,,,,,,,,,
Dominique,dma,,,,,,,,,,,,,,10,,X,X,,,,X,,,,,,,,,X
Rép. Dominicaine,dom,,,,,,,,,,,,,,,X,X,X,,,,,,,X,,,,,,X
Timor Oriental,tls,,,,,,,,,,X,,,,1,,X,,,,,,,,,,,,,,
Equateur,ecu,,X,,,X,,,X,,,,,,,,X,X,,X,,X,,,,X,,,,,
Egypte,egy,,X,,,X,,,,,,,,,,X,X,X,,,,X,,,,,,,,,
Salvador,slv,,X,,,X,,X,,,,,,,,X,X,X,,X,,,,,,,,,,,
Guinée Equatoriale,gnq,,X,,,X,,,,,X,,,,6,X,X,X,,,,,,,,X,,,,,
Erithrée,eri,,X,,X,,,,,,X,,,,,,X,X,,,,,,,,,,,,,
Estonie,est,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopie,eth,,X,,,,,,,,,,,,1,,X,,,,,,,,,,,,,,
Fiji,fji,,,,,,,,,X,,,,,,,X,X,,,,X,,,,X,,X,,,
Finlande,fin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
France,fra,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,gab,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Gambie,gmb,,X,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,
Georgie,geo,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,X
Allemagne,deu,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,gha,,X,,,X,,,,,,,,,1,,X,,,,,,,,,,,,,,
Grèce,grc,,X,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,
Grenada,grd,,,,,,,,,,,X,,,7,,X,X,,,,,,,,,,,,,
Guatemala,gtm,X,,,,X,,,,,,,,,,,X,X,,,,X,,,,,,,,,
Guinée,gin,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Guinée-Bissau,gnb,X,X,,,,,,,,,,,,1,,X,,,,,,,,,,,,,,
Guyane,guy,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
Haiti,hti,,X,,X,,,,,,,,,,,X,X,X,,,,,,,,,,,,,
Honduras,hnd,,X,,,X,,,,,,,,,5,,X,,,,,,,,,,,,,,
Hongrie,hun,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Islande,isl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
Inde,ind,,X,,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,
Indonésie,idn,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,irn,,X,,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,
Iraq,irq,,X,,,X,,,,,,,,,,X,X,X,,,,,,,,,,,,,
Irlande,irl,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Israël,isr,,,,,X,,X,X,,,,,,,,X,,,,,,,X,,,,,,,
Italie,ita,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaïque,jam,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,X
Japon,jpn,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,X,,
Jordanie,jor,,X,,,X,,,,,X,,,,1,,X,,,,,,,,,,,,,,
Kazakhstan,kaz,,,,,,,,,,,,,,,,X,X,,X,,X,,,,,,,,,
Kenya,ken,,X,,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,
Kiribati,kir,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,
Corée du nord,prk,,X,,,X,,X,X,,,,,,1,,X,,,,,,,,,,,,,,
Corée du sud,kor,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,
Kosovo,kos,,,,,,,,,,,,,,6,,X,,X,,,,,,,,,,,,
Koweit,kwt,,X,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,
Kyrgystan,kgz,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,
Laos,lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lettonie,lva,,X,,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,
Liban,lbn,,X,,,X,,X,X,,,,,,,,X,X,,,,,,,,,,,,,
Lesotho,lso,,X,,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,
Liberia,lbr,,X,,,,X,,,X,,,,,1,,X,,,,,,,,,,,,,,
Libye,lby,,X,,,X,,,X,,,,,,,,X,,,,X,,X,,,,,,,,
Lichtenstein,lie,,X,,X,,,,,,,,,,,,X,X,,,,,,,,,,,,,
Lituanie,ltu,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,lux,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Macedoine,mkd,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,
Madagascar,mdg,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,mwi,,X,,,X,,,,,,,,,,,X,,,X,,,,,,,,,,,
Malaisie,mys,,X,,,,X,,,X,,,,,,,X,,,,X,,X,,,,,,,,
Maldives,mdv,,,,,,,,,,,,,,,,X,,,,X,,X,,,,,,,,
Mali,mli,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Malte,mlt,X,,,X,,,,,,,,,,,X,X,X,,,,,,,,,,,,,
Iles Marshall,mhl,,,,,,,,,,,,,X,1,,X,,,,,,,,,,,,,,
Mauritanie,mrt,,,,,,,,,,,,,,,,X,,,,X,,X,,,,,,,,
Maurice,mus,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
Mexique,mex,X,,,,X,,,,,,,,,,,X,X,,,,X,,,,X,,,,,
Micronésie,fsm,,,,,,,,,,,,,,4,,X,,,,,,,,,,,,,,
Moldavie,mda,X,,,,X,,,,,,,,,,,X,X,,X,X,X,,,,X,,,,,
Monaco,mco,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolie,mng,X,,,,X,,X,,,,,,,,,X,X,,X,,,,,,,,,,,
Monténégro,mne,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,
Maroc,mar,,,,,,,,,,,,,,1,,X,,,,,,,,,,,,,,
Mozambique,moz,,X,,,X,,,,,,,,,1,,X,X,,,,,,,,,,,,,
Birmanie,mmr,,X,,,X,,,,,,,,,1,,X,,,,,,,,,,,,,,
Namibie,nam,,,X,,,,,,,,,,,,,X,,,X,,,,,,,,,,,
Nauru,nru,,X,,,X,,X,X,,,,,,1,,X,,,,,,,,,,,,,,
Népal,npl,,,,,,,,,,,,,X,,,X,,,X,,,,,,,,,,,
Pays-bas,nld,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Nouvelle-Zélande,nzl,,,,,,,,,X,,,,,4,,X,,,,,,,,,,X,X,,,
Nicaragua,nic,,X,,,X,,X,,,,,,,,X,X,X,,X,,,,,,,,,,,
Niger,ner,,X,,,X,,,,,,,,,,,X,,,X,,,,,,,,,X,,
Nigéria,nga,X,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,
Norvège,nor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
Oman,omn,X,X,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,
Pakistan,pak,,,,,,,,,,,,,,1,,X,,,,X,,X,,,,,,,,
Palau,plw,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,X,,
Palestine,pse,,X,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,
Panama,pan,,,,,,,,,,,,,X,2,,X,,,,,,,,,,,,,,X
Papouasie Nouvelle Guinée,png,,,X,,,,,,,,,,,,,X,X,,,,X,,,,,X,,,,
Paraguay,pry,,X,,,X,,,,,,,,,1,X,X,,,,,,,,,X,,,,,
Pérou,per,X,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,
Philippines,phl,,X,,X,,,,,,X,,,,3,,X,,,X,,,,,,,,,,,
Pologne,pol,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,prt,X,,,X,,,,X,,,,,,,,X,,,,,,,,,X,,,,,
Quatar,qat,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
Roumanie,rou,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Russie,rus,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,rwa,,X,,,X,,,X,,,,,,,,X,,,X,,,,,,,,,,,
Saint-Christophe et Niévès,kna,,,X,,,,,,,,,,,2,,X,,,,,,,,,,,,,,
Saint-Lucie,lca,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,
Saint Vincent et les Grenadines,vct,X,,,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,
Samoa,wsm,,,,,,,,,X,,,,,5,,X,,,,,,,,,,X,,,,
Saint-Marin,smr,,X,,X,,,,,,,,,,,X,X,,,,,,,,X,X,,,,,
Sao Tomé-et-Principe,stp,,X,,,X,,,,,X,,,,2,,X,,,,,,,,,,,,,,
Arabie Saoudite,sau,,,,,,,,,,,,,,,X,X,X,,,,,,,,,,,,,
Sénégal,sen,X,,,,X,,,,,,,,,1,,X,,,,,,,,,,,,,,
Serbie,srb,,X,,,X,,,,,,,,,,,X,,,,,,,,,X,,,,,
Seychelles,syc,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
Sierra Leone,sle,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Singapour,sgp,,,,,,,,,,,,,,5,,X,,,,,,,,,,,,,,
Slovaquie,svk,,X,,,X,,,,,,,,,,,X,,,,,,,,,X,,,,,
Iles Salomon,slb,,,X,,,,,,,,,,,5,,X,,,,,,,,,,,,,,
Somalie,som,,,,,,,,,,,,,,1,,X,,,,,,,,,,,,,,
Afrique du sud,zaf,,X,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,
Soudan du sud,ssd,,X,,,X,,,,,X,,,,1,,X,,,,,,,,,,,,,,
Espagne,esp,,X,,,X,,X,X,,,,,,,X,X,,,,,,,,X,X,,,,,
Sri Lanka,lka,X,,,X,,,,,,,,,X,,,X,X,,,,,,,,,,,,,
Soudan,sdn,,X,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,
Suriname,sur,,X,,,X,,,,,,,,,1,,X,,,,,,,,,,,,,,
Swaziland,swz,,X,,,X,,,,,,,,,,,X,,,,,,,,,X,,,,,
Suède,swe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
Suisse,che,,,,,,,,,,,,X,,,,X,X,,,,,,,,,,,,,
Syrie,syr,,X,,,X,,,,,,,,,2,,X,,,,,,,,,,,,,,
Tadjikistan,tjk,,X,,,X,,,X,,,,,,7,,X,,,,,,,,,,,,,,
Tanzanie,tza,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thaïlande,tha,,X,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,
Togo,tgo,,X,,,,X,,,X,,,,,1,,X,,,,,,,,,,,,,,
Tonga,ton,,,,,,,,,X,,,,,,,X,X,,,,,,,,,,,,,
Trinité-et-Tobago,tto,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisie,tun,,,,,,,,,,,,,,1,,X,,,,X,,X,,,,,,,,
Turquie,tur,,,,,,,,,,,,,,1,,X,,,,X,,X,,,,,,,,
Turkménistan,tkm,,,,,,,,,,,,,,5,,X,,,,,,,,,,,,,,
Tuvalu,tuv,,,,,,,,,X,,,,,9,,X,,,,,,,,,,,X,,,
Uganda,uga,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,ukr,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Emirats Arabes Unis,are,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Royaume Uni,gbr,,,,,,,,,,,X,,,,,,,,,,,,,,,,X,,,X
Etats-Unis,usa,,X,,,,X,,,,,,,,50,,X,,,,,,,,,,,,,,
Uruguay,ury,,X,,,,X,,,X,,,,,,,X,,,X,,,,,,,,,,,
Ouzbékistan,uzb,,X,,,X,,,,,,,,,12,,X,,,,X,,X,,,,,,,,
Vanuatu,vut,,X,,X,,,,,,X,,,,,,X,,,,,,,,,,,,,,
Vatican,vat,X,,,X,,,,,,,,X,,,,X,,,,,,,,X,,,,,,
Vénézuela,ven,,X,,,X,,,,,,,,,8,X,X,,,,,,,,,X,,,,,
Vietnam,vnm,,,,,,,,,,,,,,1,,X,,,,,,,,,,,,,,
Yemen,yem,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Zambie,zmb,X,,,,X,,,X,,,,,,,,X,X,,,,X,,,,,,,,,
Zimbabwe,zwe,,X,,,,X,,,,,,,,1,,X,,,,,,,,,,,,,,
